TRUE,2021-05-22 06:09:08,59.278997,9.912358,1229 m,123.3 kn,59.278997. 9.912358,distance=103.37  totalDistance=1589021.39  motion=true
TRUE,2021-05-22 06:09:10,59.278060,9.913107,1228 m,124.3 kn,59.278060. 9.913107,distance=112.66  totalDistance=1589134.05  motion=true
TRUE,2021-05-22 06:09:11,59.277242,9.913804,1227 m,125.0 kn,59.277242. 9.913804,distance=99.34  totalDistance=1589233.39  motion=true
TRUE,2021-05-22 06:09:13,59.276395,9.914507,1222 m,125.4 kn,59.276395. 9.914507,distance=102.44  totalDistance=1589335.83  motion=true
TRUE,2021-05-22 06:09:14,59.275576,9.915196,1229 m,125.0 kn,59.275576. 9.915196,distance=99.23  totalDistance=1589435.06  motion=true
TRUE,2021-05-22 06:09:16,59.274699,9.915895,1247 m,123.5 kn,59.274699. 9.915895,distance=105.41  totalDistance=1589540.47  motion=true
TRUE,2021-05-22 06:09:18,59.273861,9.916545,1278 m,121.6 kn,59.273861. 9.916545,distance=100.34  totalDistance=1589640.81  motion=true
TRUE,2021-05-22 06:09:19,59.273071,9.917135,1309 m,120.0 kn,59.273071. 9.917135,distance=94.13  totalDistance=1589734.94  motion=true
TRUE,2021-05-22 06:09:21,59.272268,9.917734,1336 m,118.7 kn,59.272268. 9.917734,distance=95.58  totalDistance=1589830.52  motion=true
TRUE,2021-05-22 06:09:22,59.271397,9.918394,1364 m,117.5 kn,59.271397. 9.918394,distance=104.03  totalDistance=1589934.55  motion=true
TRUE,2021-05-22 06:09:24,59.270492,9.919068,1391 m,116.7 kn,59.270492. 9.919068,distance=107.81  totalDistance=1590042.36  motion=true
TRUE,2021-05-22 06:09:26,59.269726,9.919644,1410 m,116.5 kn,59.269726. 9.919644,distance=91.37  totalDistance=1590133.73  motion=true
TRUE,2021-05-22 06:09:27,59.268949,9.920235,1421 m,117.0 kn,59.268949. 9.920235,distance=92.7  totalDistance=1590226.43  motion=true
TRUE,2021-05-22 06:09:29,59.268087,9.920850,1424 m,118.1 kn,59.268087. 9.920850,distance=102.22  totalDistance=1590328.65  motion=true
TRUE,2021-05-22 06:09:31,59.267117,9.921537,1427 m,119.3 kn,59.267117. 9.921537,distance=114.84  totalDistance=1590443.49  motion=true
TRUE,2021-05-22 06:09:33,59.266140,9.922231,1434 m,120.0 kn,59.266140. 9.922231,distance=115.64  totalDistance=1590559.13  motion=true
TRUE,2021-05-22 06:09:34,59.265349,9.922809,1443 m,120.6 kn,59.265349. 9.922809,distance=93.98  totalDistance=1590653.11  motion=true
TRUE,2021-05-22 06:09:36,59.264552,9.923407,1450 m,121.3 kn,59.264552. 9.923407,distance=95.01  totalDistance=1590748.12  motion=true
TRUE,2021-05-22 06:09:37,59.263738,9.924005,1456 m,121.8 kn,59.263738. 9.924005,distance=96.8  totalDistance=1590844.92  motion=true
TRUE,2021-05-22 06:09:39,59.262697,9.924607,1463 m,122.1 kn,59.262697. 9.924607,distance=120.89  totalDistance=1590965.81  motion=true
TRUE,2021-05-22 06:09:41,59.261851,9.924903,1472 m,121.9 kn,59.261851. 9.924903,distance=95.66  totalDistance=1591061.47  motion=true
TRUE,2021-05-22 06:09:43,59.260907,9.925053,1494 m,120.1 kn,59.260907. 9.925053,distance=105.37  totalDistance=1591166.84  motion=true
TRUE,2021-05-22 06:09:44,59.260044,9.925055,1533 m,117.2 kn,59.260044. 9.925055,distance=96.1  totalDistance=1591262.94  motion=true
TRUE,2021-05-22 06:09:46,59.259116,9.924964,1573 m,115.9 kn,59.259116. 9.924964,distance=103.5  totalDistance=1591366.44  motion=true
TRUE,2021-05-22 06:09:48,59.258226,9.924834,1596 m,115.7 kn,59.258226. 9.924834,distance=99.32  totalDistance=1591465.76  motion=true
TRUE,2021-05-22 06:09:49,59.257384,9.924716,1616 m,115.4 kn,59.257384. 9.924716,distance=93.94  totalDistance=1591559.7  motion=true
TRUE,2021-05-22 06:09:51,59.256581,9.924629,1639 m,114.6 kn,59.256581. 9.924629,distance=89.54  totalDistance=1591649.24  motion=true
TRUE,2021-05-22 06:09:52,59.255664,9.924543,1664 m,114.1 kn,59.255664. 9.924543,distance=102.14  totalDistance=1591751.38  motion=true
TRUE,2021-05-22 06:09:54,59.254656,9.924451,1685 m,114.2 kn,59.254656. 9.924451,distance=112.39  totalDistance=1591863.77  motion=true
TRUE,2021-05-22 06:09:56,59.253766,9.924430,1699 m,114.7 kn,59.253766. 9.924430,distance=99.02  totalDistance=1591962.79  motion=true
TRUE,2021-05-22 06:09:58,59.252902,9.924494,1705 m,115.9 kn,59.252902. 9.924494,distance=96.3  totalDistance=1592059.09  motion=true
TRUE,2021-05-22 06:09:59,59.252079,9.924650,1704 m,117.3 kn,59.252079. 9.924650,distance=92.02  totalDistance=1592151.11  motion=true
TRUE,2021-05-22 06:10:01,59.251112,9.924973,1705 m,118.7 kn,59.251112. 9.924973,distance=109.21  totalDistance=1592260.32  motion=true
TRUE,2021-05-22 06:10:03,59.250234,9.925371,1704 m,119.7 kn,59.250234. 9.925371,distance=100.33  totalDistance=1592360.65  motion=true
TRUE,2021-05-22 06:10:04,59.249373,9.925849,1697 m,121.0 kn,59.249373. 9.925849,distance=99.63  totalDistance=1592460.28  motion=true
TRUE,2021-05-22 06:10:06,59.248551,9.926372,1690 m,122.2 kn,59.248551. 9.926372,distance=96.23  totalDistance=1592556.51  motion=true
TRUE,2021-05-22 06:10:08,59.247513,9.927087,1697 m,121.9 kn,59.247513. 9.927087,distance=122.53  totalDistance=1592679.04  motion=true
TRUE,2021-05-22 06:10:10,59.246542,9.927828,1708 m,121.7 kn,59.246542. 9.927828,distance=115.99  totalDistance=1592795.03  motion=true
TRUE,2021-05-22 06:10:11,59.245744,9.928481,1710 m,122.1 kn,59.245744. 9.928481,distance=96.34  totalDistance=1592891.37  motion=true
TRUE,2021-05-22 06:10:13,59.244948,9.929133,1704 m,123.1 kn,59.244948. 9.929133,distance=96.05  totalDistance=1592987.42  motion=true
TRUE,2021-05-22 06:10:14,59.244079,9.929850,1691 m,124.6 kn,59.244079. 9.929850,distance=105.04  totalDistance=1593092.46  motion=true
TRUE,2021-05-22 06:10:16,59.243216,9.930604,1674 m,126.1 kn,59.243216. 9.930604,distance=105.21  totalDistance=1593197.67  motion=true
TRUE,2021-05-22 06:10:18,59.242214,9.931489,1655 m,127.7 kn,59.242214. 9.931489,distance=122.37  totalDistance=1593320.04  motion=true
TRUE,2021-05-22 06:10:20,59.241382,9.932281,1640 m,128.9 kn,59.241382. 9.932281,distance=103.02  totalDistance=1593423.06  motion=true
TRUE,2021-05-22 06:10:21,59.240498,9.933109,1629 m,129.6 kn,59.240498. 9.933109,distance=109.06  totalDistance=1593532.12  motion=true
TRUE,2021-05-22 06:10:23,59.239583,9.934008,1624 m,129.7 kn,59.239583. 9.934008,distance=114.02  totalDistance=1593646.14  motion=true
TRUE,2021-05-22 06:10:25,59.238477,9.935081,1626 m,129.3 kn,59.238477. 9.935081,distance=137.44  totalDistance=1593783.58  motion=true
TRUE,2021-05-22 06:10:26,59.237659,9.935903,1621 m,129.6 kn,59.237659. 9.935903,distance=102.44  totalDistance=1593886.02  motion=true
TRUE,2021-05-22 06:10:28,59.236835,9.936715,1609 m,130.2 kn,59.236835. 9.936715,distance=102.63  totalDistance=1593988.65  motion=true
TRUE,2021-05-22 06:10:29,59.236022,9.937535,1599 m,130.7 kn,59.236022. 9.937535,distance=101.89  totalDistance=1594090.54  motion=true
TRUE,2021-05-22 06:10:31,59.235153,9.938421,1592 m,130.9 kn,59.235153. 9.938421,distance=109.14  totalDistance=1594199.68  motion=true
TRUE,2021-05-22 06:10:33,59.234290,9.939306,1587 m,130.8 kn,59.234290. 9.939306,distance=108.47  totalDistance=1594308.15  motion=true
TRUE,2021-05-22 06:10:34,59.233459,9.940186,1584 m,130.6 kn,59.233459. 9.940186,distance=105.19  totalDistance=1594413.34  motion=true
TRUE,2021-05-22 06:10:36,59.232598,9.941093,1577 m,130.8 kn,59.232598. 9.941093,distance=108.88  totalDistance=1594522.22  motion=true
TRUE,2021-05-22 06:10:38,59.231693,9.942057,1563 m,131.5 kn,59.231693. 9.942057,distance=114.7  totalDistance=1594636.92  motion=true
TRUE,2021-05-22 06:10:39,59.230787,9.943029,1543 m,132.5 kn,59.230787. 9.943029,distance=115.08  totalDistance=1594752.0  motion=true
TRUE,2021-05-22 06:10:41,59.229968,9.943926,1519 m,133.7 kn,59.229968. 9.943926,distance=104.48  totalDistance=1594856.48  motion=true
TRUE,2021-05-22 06:10:42,59.229121,9.944830,1496 m,134.7 kn,59.229121. 9.944830,distance=107.48  totalDistance=1594963.96  motion=true
TRUE,2021-05-22 06:10:44,59.228223,9.945747,1480 m,135.1 kn,59.228223. 9.945747,distance=112.79  totalDistance=1595076.75  motion=true
TRUE,2021-05-22 06:10:46,59.227129,9.946882,1471 m,134.7 kn,59.227129. 9.946882,distance=137.85  totalDistance=1595214.6  motion=true
TRUE,2021-05-22 06:10:48,59.226134,9.947882,1471 m,134.0 kn,59.226134. 9.947882,distance=124.56  totalDistance=1595339.16  motion=true
TRUE,2021-05-22 06:10:49,59.225282,9.948732,1470 m,133.6 kn,59.225282. 9.948732,distance=106.42  totalDistance=1595445.58  motion=true
TRUE,2021-05-22 06:10:51,59.224446,9.949555,1467 m,133.3 kn,59.224446. 9.949555,distance=104.23  totalDistance=1595549.81  motion=true
TRUE,2021-05-22 06:10:52,59.223590,9.950445,1460 m,133.2 kn,59.223590. 9.950445,distance=107.99  totalDistance=1595657.8  motion=true
TRUE,2021-05-22 06:10:54,59.222557,9.951520,1449 m,133.3 kn,59.222557. 9.951520,distance=130.28  totalDistance=1595788.08  motion=true
TRUE,2021-05-22 06:10:56,59.221719,9.952440,1445 m,133.0 kn,59.221719. 9.952440,distance=107.01  totalDistance=1595895.09  motion=true
TRUE,2021-05-22 06:10:57,59.220894,9.953342,1447 m,132.3 kn,59.220894. 9.953342,distance=105.22  totalDistance=1596000.31  motion=true
TRUE,2021-05-22 06:10:59,59.220067,9.954290,1448 m,131.9 kn,59.220067. 9.954290,distance=106.73  totalDistance=1596107.04  motion=true
TRUE,2021-05-22 06:11:01,59.219028,9.955465,1440 m,132.2 kn,59.219028. 9.955465,distance=133.59  totalDistance=1596240.63  motion=true
TRUE,2021-05-22 06:11:02,59.218210,9.956423,1425 m,132.9 kn,59.218210. 9.956423,distance=106.19  totalDistance=1596346.82  motion=true
TRUE,2021-05-22 06:11:04,59.217338,9.957412,1401 m,134.0 kn,59.217338. 9.957412,distance=112.25  totalDistance=1596459.07  motion=true
TRUE,2021-05-22 06:11:06,59.216496,9.958332,1380 m,134.9 kn,59.216496. 9.958332,distance=107.35  totalDistance=1596566.42  motion=true
TRUE,2021-05-22 06:11:07,59.215487,9.959419,1365 m,135.1 kn,59.215487. 9.959419,distance=128.24  totalDistance=1596694.66  motion=true
TRUE,2021-05-22 06:11:09,59.214656,9.960327,1364 m,134.6 kn,59.214656. 9.960327,distance=106.01  totalDistance=1596800.67  motion=true
TRUE,2021-05-22 06:11:11,59.213809,9.961232,1365 m,134.0 kn,59.213809. 9.961232,distance=107.53  totalDistance=1596908.2  motion=true
TRUE,2021-05-22 06:11:12,59.212933,9.962199,1364 m,133.7 kn,59.212933. 9.962199,distance=111.94  totalDistance=1597020.14  motion=true
TRUE,2021-05-22 06:11:14,59.211987,9.963208,1360 m,133.6 kn,59.211987. 9.963208,distance=120.05  totalDistance=1597140.19  motion=true
TRUE,2021-05-22 06:11:16,59.210968,9.964329,1358 m,133.1 kn,59.210968. 9.964329,distance=130.1  totalDistance=1597270.29  motion=true
TRUE,2021-05-22 06:11:17,59.210122,9.965263,1356 m,132.8 kn,59.210122. 9.965263,distance=108.23  totalDistance=1597378.52  motion=true
TRUE,2021-05-22 06:11:19,59.209285,9.966141,1348 m,133.0 kn,59.209285. 9.966141,distance=105.72  totalDistance=1597484.24  motion=true
TRUE,2021-05-22 06:11:20,59.208449,9.967001,1335 m,133.5 kn,59.208449. 9.967001,distance=105.24  totalDistance=1597589.48  motion=true
TRUE,2021-05-22 06:11:22,59.207389,9.968063,1355 m,129.4 kn,59.207389. 9.968063,distance=132.56  totalDistance=1597722.04  motion=true
TRUE,2021-05-22 06:11:25,59.206337,9.969093,1463 m,112.6 kn,59.206337. 9.969093,distance=131.06  totalDistance=1597853.1  motion=true
TRUE,2021-05-22 06:11:26,59.205654,9.969780,1598 m,97.2 kn,59.205654. 9.969780,distance=85.51  totalDistance=1597938.61  motion=true
TRUE,2021-05-22 06:11:28,59.205049,9.970413,1732 m,88.7 kn,59.205049. 9.970413,distance=76.34  totalDistance=1598014.95  motion=true
TRUE,2021-05-22 06:11:29,59.204490,9.970955,1835 m,85.1 kn,59.204490. 9.970955,distance=69.48  totalDistance=1598084.43  motion=true
TRUE,2021-05-22 06:11:31,59.203885,9.971554,1913 m,84.9 kn,59.203885. 9.971554,distance=75.57  totalDistance=1598160.0  motion=true
TRUE,2021-05-22 06:11:33,59.203250,9.972152,1943 m,88.3 kn,59.203250. 9.972152,distance=78.49  totalDistance=1598238.49  motion=true
TRUE,2021-05-22 06:11:34,59.202648,9.972710,1933 m,93.6 kn,59.202648. 9.972710,distance=74.14  totalDistance=1598312.63  motion=true
TRUE,2021-05-22 06:11:36,59.202007,9.973271,1904 m,100.0 kn,59.202007. 9.973271,distance=78.17  totalDistance=1598390.8  motion=true
TRUE,2021-05-22 06:11:37,59.201360,9.973856,1877 m,105.9 kn,59.201360. 9.973856,distance=79.34  totalDistance=1598470.14  motion=true
TRUE,2021-05-22 06:11:39,59.200436,9.974629,1856 m,111.1 kn,59.200436. 9.974629,distance=111.9  totalDistance=1598582.04  motion=true
TRUE,2021-05-22 06:11:41,59.199709,9.975234,1847 m,114.0 kn,59.199709. 9.975234,distance=88.04  totalDistance=1598670.08  motion=true
TRUE,2021-05-22 06:11:43,59.199004,9.975705,1838 m,116.1 kn,59.199004. 9.975705,distance=82.91  totalDistance=1598752.99  motion=true
TRUE,2021-05-22 06:11:44,59.198173,9.976115,1827 m,118.3 kn,59.198173. 9.976115,distance=95.4  totalDistance=1598848.39  motion=true
TRUE,2021-05-22 06:11:46,59.197172,9.976406,1824 m,119.6 kn,59.197172. 9.976406,distance=112.63  totalDistance=1598961.02  motion=true
TRUE,2021-05-22 06:11:48,59.196294,9.976499,1833 m,119.6 kn,59.196294. 9.976499,distance=97.96  totalDistance=1599058.98  motion=true
TRUE,2021-05-22 06:11:49,59.195475,9.976465,1850 m,118.7 kn,59.195475. 9.976465,distance=91.14  totalDistance=1599150.12  motion=true
TRUE,2021-05-22 06:11:51,59.194571,9.976332,1863 m,119.1 kn,59.194571. 9.976332,distance=100.94  totalDistance=1599251.06  motion=true
TRUE,2021-05-22 06:11:53,59.193429,9.976058,1869 m,120.0 kn,59.193429. 9.976058,distance=128.05  totalDistance=1599379.11  motion=true
TRUE,2021-05-22 06:11:55,59.192575,9.975802,1873 m,120.9 kn,59.192575. 9.975802,distance=96.24  totalDistance=1599475.35  motion=true
TRUE,2021-05-22 06:11:56,59.191712,9.975514,1871 m,122.2 kn,59.191712. 9.975514,distance=97.45  totalDistance=1599572.8  motion=true
TRUE,2021-05-22 06:11:58,59.190847,9.975201,1866 m,123.6 kn,59.190847. 9.975201,distance=97.93  totalDistance=1599670.73  motion=true
TRUE,2021-05-22 06:11:59,59.189813,9.974786,1860 m,124.9 kn,59.189813. 9.974786,distance=117.53  totalDistance=1599788.26  motion=true
TRUE,2021-05-22 06:12:01,59.188755,9.974339,1860 m,125.6 kn,59.188755. 9.974339,distance=120.47  totalDistance=1599908.73  motion=true
TRUE,2021-05-22 06:12:03,59.187878,9.973951,1861 m,126.2 kn,59.187878. 9.973951,distance=100.1  totalDistance=1600008.83  motion=true
TRUE,2021-05-22 06:12:05,59.186955,9.973522,1859 m,126.9 kn,59.186955. 9.973522,distance=105.65  totalDistance=1600114.48  motion=true
TRUE,2021-05-22 06:12:06,59.186050,9.973084,1857 m,127.6 kn,59.186050. 9.973084,distance=103.76  totalDistance=1600218.24  motion=true
TRUE,2021-05-22 06:12:08,59.185085,9.972575,1848 m,128.7 kn,59.185085. 9.972575,distance=111.24  totalDistance=1600329.48  motion=true
TRUE,2021-05-22 06:12:09,59.184182,9.972066,1841 m,129.4 kn,59.184182. 9.972066,distance=104.69  totalDistance=1600434.17  motion=true
TRUE,2021-05-22 06:12:11,59.183254,9.971521,1837 m,129.8 kn,59.183254. 9.971521,distance=107.85  totalDistance=1600542.02  motion=true
TRUE,2021-05-22 06:12:13,59.182382,9.970991,1835 m,129.9 kn,59.182382. 9.970991,distance=101.73  totalDistance=1600643.75  motion=true
TRUE,2021-05-22 06:12:14,59.181388,9.970392,1830 m,130.3 kn,59.181388. 9.970392,distance=115.75  totalDistance=1600759.5  motion=true
TRUE,2021-05-22 06:12:16,59.180429,9.969805,1819 m,131.1 kn,59.180429. 9.969805,distance=111.87  totalDistance=1600871.37  motion=true
TRUE,2021-05-22 06:12:17,59.179496,9.969229,1801 m,132.1 kn,59.179496. 9.969229,distance=108.99  totalDistance=1600980.36  motion=true
TRUE,2021-05-22 06:12:19,59.178601,9.968648,1780 m,133.3 kn,59.178601. 9.968648,distance=104.94  totalDistance=1601085.3  motion=true
TRUE,2021-05-22 06:12:21,59.177669,9.968049,1767 m,134.0 kn,59.177669. 9.968049,distance=109.25  totalDistance=1601194.55  motion=true
TRUE,2021-05-22 06:12:23,59.176535,9.967332,1763 m,133.7 kn,59.176535. 9.967332,distance=132.66  totalDistance=1601327.21  motion=true
TRUE,2021-05-22 06:12:24,59.175627,9.966776,1762 m,133.3 kn,59.175627. 9.966776,distance=105.96  totalDistance=1601433.17  motion=true
TRUE,2021-05-22 06:12:26,59.174708,9.966204,1758 m,133.2 kn,59.174708. 9.966204,distance=107.36  totalDistance=1601540.53  motion=true
TRUE,2021-05-22 06:12:27,59.173798,9.965646,1750 m,133.3 kn,59.173798. 9.965646,distance=106.17  totalDistance=1601646.7  motion=true
TRUE,2021-05-22 06:12:29,59.172614,9.964892,1736 m,133.8 kn,59.172614. 9.964892,distance=138.68  totalDistance=1601785.38  motion=true
TRUE,2021-05-22 06:12:31,59.171709,9.964288,1729 m,133.8 kn,59.171709. 9.964288,distance=106.46  totalDistance=1601891.84  motion=true
TRUE,2021-05-22 06:12:32,59.170789,9.963635,1733 m,132.9 kn,59.170789. 9.963635,distance=109.0  totalDistance=1602000.84  motion=true
TRUE,2021-05-22 06:12:34,59.169902,9.962918,1746 m,131.3 kn,59.169902. 9.962918,distance=106.85  totalDistance=1602107.69  motion=true
TRUE,2021-05-22 06:12:36,59.168783,9.961883,1773 m,129.1 kn,59.168783. 9.961883,distance=137.91  totalDistance=1602245.6  motion=true
TRUE,2021-05-22 06:12:38,59.167680,9.960824,1793 m,127.6 kn,59.167680. 9.960824,distance=136.79  totalDistance=1602382.39  motion=true
TRUE,2021-05-22 06:12:40,59.166879,9.959983,1811 m,126.4 kn,59.166879. 9.959983,distance=101.33  totalDistance=1602483.72  motion=true
TRUE,2021-05-22 06:12:41,59.166076,9.959141,1831 m,124.9 kn,59.166076. 9.959141,distance=101.46  totalDistance=1602585.18  motion=true
TRUE,2021-05-22 06:12:43,59.165264,9.958265,1856 m,123.3 kn,59.165264. 9.958265,distance=103.24  totalDistance=1602688.42  motion=true
TRUE,2021-05-22 06:12:45,59.164337,9.957141,1882 m,122.4 kn,59.164337. 9.957141,distance=121.48  totalDistance=1602809.9  motion=true
TRUE,2021-05-22 06:12:47,59.163539,9.956148,1894 m,122.7 kn,59.163539. 9.956148,distance=105.47  totalDistance=1602915.37  motion=true
TRUE,2021-05-22 06:12:48,59.162749,9.955096,1896 m,123.6 kn,59.162749. 9.955096,distance=106.43  totalDistance=1603021.8  motion=true
TRUE,2021-05-22 06:12:50,59.161967,9.954034,1897 m,124.3 kn,59.161967. 9.954034,distance=106.11  totalDistance=1603127.91  motion=true
TRUE,2021-05-22 06:12:52,59.161042,9.952763,1909 m,124.0 kn,59.161042. 9.952763,distance=125.89  totalDistance=1603253.8  motion=true
TRUE,2021-05-22 06:12:53,59.160286,9.951741,1921 m,124.0 kn,59.160286. 9.951741,distance=102.4  totalDistance=1603356.2  motion=true
TRUE,2021-05-22 06:12:55,59.159541,9.950746,1917 m,125.2 kn,59.159541. 9.950746,distance=100.56  totalDistance=1603456.76  motion=true
TRUE,2021-05-22 06:12:57,59.158768,9.949723,1905 m,126.9 kn,59.158768. 9.949723,distance=103.92  totalDistance=1603560.68  motion=true
TRUE,2021-05-22 06:12:59,59.157761,9.948401,1889 m,128.7 kn,59.157761. 9.948401,distance=135.17  totalDistance=1603695.85  motion=true
TRUE,2021-05-22 06:13:00,59.156986,9.947392,1880 m,129.7 kn,59.156986. 9.947392,distance=103.68  totalDistance=1603799.53  motion=true
TRUE,2021-05-22 06:13:02,59.156202,9.946374,1869 m,130.5 kn,59.156202. 9.946374,distance=104.91  totalDistance=1603904.44  motion=true
TRUE,2021-05-22 06:13:03,59.155413,9.945376,1864 m,130.8 kn,59.155413. 9.945376,distance=104.65  totalDistance=1604009.09  motion=true
TRUE,2021-05-22 06:13:05,59.154584,9.944277,1859 m,131.2 kn,59.154584. 9.944277,distance=111.57  totalDistance=1604120.66  motion=true
TRUE,2021-05-22 06:13:07,59.153743,9.943198,1848 m,131.8 kn,59.153743. 9.943198,distance=112.03  totalDistance=1604232.69  motion=true
TRUE,2021-05-22 06:13:08,59.152906,9.942077,1833 m,132.8 kn,59.152906. 9.942077,distance=113.09  totalDistance=1604345.78  motion=true
TRUE,2021-05-22 06:13:10,59.152108,9.940981,1814 m,134.0 kn,59.152108. 9.940981,distance=108.62  totalDistance=1604454.4  motion=true
TRUE,2021-05-22 06:13:12,59.151242,9.939750,1792 m,135.4 kn,59.151242. 9.939750,distance=119.33  totalDistance=1604573.73  motion=true
TRUE,2021-05-22 06:13:14,59.150243,9.938281,1768 m,136.6 kn,59.150243. 9.938281,distance=139.27  totalDistance=1604713.0  motion=true
TRUE,2021-05-22 06:13:15,59.149397,9.937004,1752 m,137.0 kn,59.149397. 9.937004,distance=119.04  totalDistance=1604832.04  motion=true
TRUE,2021-05-22 06:13:17,59.148574,9.935710,1743 m,136.9 kn,59.148574. 9.935710,distance=117.69  totalDistance=1604949.73  motion=true
TRUE,2021-05-22 06:13:19,59.147753,9.934414,1737 m,136.5 kn,59.147753. 9.934414,distance=117.59  totalDistance=1605067.32  motion=true
TRUE,2021-05-22 06:13:21,59.146840,9.932965,1729 m,136.2 kn,59.146840. 9.932965,distance=131.02  totalDistance=1605198.34  motion=true
TRUE,2021-05-22 06:13:22,59.146050,9.931717,1718 m,136.4 kn,59.146050. 9.931717,distance=113.24  totalDistance=1605311.58  motion=true
TRUE,2021-05-22 06:13:24,59.145269,9.930464,1705 m,136.7 kn,59.145269. 9.930464,distance=112.57  totalDistance=1605424.15  motion=true
TRUE,2021-05-22 06:13:25,59.144468,9.929194,1694 m,136.7 kn,59.144468. 9.929194,distance=114.93  totalDistance=1605539.08  motion=true
TRUE,2021-05-22 06:13:27,59.143650,9.927849,1688 m,136.5 kn,59.143650. 9.927849,distance=119.1  totalDistance=1605658.18  motion=true
TRUE,2021-05-22 06:13:29,59.142712,9.926281,1678 m,136.6 kn,59.142712. 9.926281,distance=137.55  totalDistance=1605795.73  motion=true
TRUE,2021-05-22 06:13:31,59.141945,9.925022,1666 m,136.8 kn,59.141945. 9.925022,distance=111.63  totalDistance=1605907.36  motion=true
TRUE,2021-05-22 06:13:32,59.141185,9.923741,1659 m,136.5 kn,59.141185. 9.923741,distance=111.8  totalDistance=1606019.16  motion=true
TRUE,2021-05-22 06:13:34,59.140433,9.922505,1659 m,135.5 kn,59.140433. 9.922505,distance=109.49  totalDistance=1606128.65  motion=true
TRUE,2021-05-22 06:13:36,59.139499,9.920945,1669 m,133.7 kn,59.139499. 9.920945,distance=136.97  totalDistance=1606265.62  motion=true
TRUE,2021-05-22 06:13:37,59.138778,9.919738,1684 m,132.0 kn,59.138778. 9.919738,distance=105.78  totalDistance=1606371.4  motion=true
TRUE,2021-05-22 06:13:39,59.138063,9.918490,1699 m,130.9 kn,59.138063. 9.918490,distance=106.88  totalDistance=1606478.28  motion=true
TRUE,2021-05-22 06:13:41,59.137311,9.917200,1704 m,130.7 kn,59.137311. 9.917200,distance=111.48  totalDistance=1606589.76  motion=true
TRUE,2021-05-22 06:13:42,59.136421,9.915642,1696 m,131.3 kn,59.136421. 9.915642,distance=133.16  totalDistance=1606722.92  motion=true
TRUE,2021-05-22 06:13:44,59.135722,9.914403,1690 m,131.7 kn,59.135722. 9.914403,distance=105.1  totalDistance=1606828.02  motion=true
TRUE,2021-05-22 06:13:46,59.135035,9.913198,1689 m,131.5 kn,59.135035. 9.913198,distance=102.92  totalDistance=1606930.94  motion=true
TRUE,2021-05-22 06:13:47,59.134331,9.911974,1694 m,131.0 kn,59.134331. 9.911974,distance=105.04  totalDistance=1607035.98  motion=true
TRUE,2021-05-22 06:13:49,59.133477,9.910466,1697 m,130.7 kn,59.133477. 9.910466,distance=128.3  totalDistance=1607164.28  motion=true
TRUE,2021-05-22 06:13:51,59.132548,9.908859,1692 m,131.0 kn,59.132548. 9.908859,distance=138.21  totalDistance=1607302.49  motion=true
TRUE,2021-05-22 06:13:53,59.131826,9.907589,1681 m,131.6 kn,59.131826. 9.907589,distance=108.25  totalDistance=1607410.74  motion=true
TRUE,2021-05-22 06:13:54,59.131081,9.906319,1666 m,132.5 kn,59.131081. 9.906319,distance=110.26  totalDistance=1607521.0  motion=true
TRUE,2021-05-22 06:13:56,59.130327,9.905056,1650 m,133.6 kn,59.130327. 9.905056,distance=110.63  totalDistance=1607631.63  motion=true
TRUE,2021-05-22 06:13:58,59.129416,9.903592,1641 m,133.7 kn,59.129416. 9.903592,distance=131.39  totalDistance=1607763.02  motion=true
TRUE,2021-05-22 06:13:59,59.128712,9.902446,1644 m,132.8 kn,59.128712. 9.902446,distance=102.15  totalDistance=1607865.17  motion=true
TRUE,2021-05-22 06:14:01,59.127981,9.901290,1647 m,132.3 kn,59.127981. 9.901290,distance=104.79  totalDistance=1607969.96  motion=true
TRUE,2021-05-22 06:14:02,59.127218,9.900126,1646 m,132.2 kn,59.127218. 9.900126,distance=107.88  totalDistance=1608077.84  motion=true
TRUE,2021-05-22 06:14:04,59.126403,9.898842,1636 m,132.5 kn,59.126403. 9.898842,distance=116.62  totalDistance=1608194.46  motion=true
TRUE,2021-05-22 06:14:06,59.125600,9.897633,1624 m,133.1 kn,59.125600. 9.897633,distance=113.05  totalDistance=1608307.51  motion=true
TRUE,2021-05-22 06:14:07,59.124840,9.896491,1620 m,133.0 kn,59.124840. 9.896491,distance=106.76  totalDistance=1608414.27  motion=true
TRUE,2021-05-22 06:14:09,59.124061,9.895325,1619 m,132.7 kn,59.124061. 9.895325,distance=109.35  totalDistance=1608523.62  motion=true
TRUE,2021-05-22 06:14:11,59.123211,9.894076,1618 m,132.6 kn,59.123211. 9.894076,distance=118.53  totalDistance=1608642.15  motion=true
TRUE,2021-05-22 06:14:13,59.122309,9.892759,1616 m,132.6 kn,59.122309. 9.892759,distance=125.48  totalDistance=1608767.63  motion=true
TRUE,2021-05-22 06:14:14,59.121543,9.891649,1610 m,132.7 kn,59.121543. 9.891649,distance=106.26  totalDistance=1608873.89  motion=true
TRUE,2021-05-22 06:14:16,59.120726,9.890553,1602 m,133.0 kn,59.120726. 9.890553,distance=110.4  totalDistance=1608984.29  motion=true
TRUE,2021-05-22 06:14:17,59.119930,9.889486,1591 m,133.4 kn,59.119930. 9.889486,distance=107.58  totalDistance=1609091.87  motion=true
